date,failure,Smart 194: Temperature_Celsius (Raw Value),Smart 8: Seek_Time_Performance (Raw Value),Smart 1: Raw_Read_Error_Rate (Raw Value),Smart 12: Power_Cycle_Count (Raw Value),Smart 4: Start_Stop_Count (Raw Value),Smart 10: Spin_Retry_Count (Raw Value),Smart 192: Power-Off_Retract_Count (Raw Value),Smart 9: Power_On_Hours (Raw Value),Smart 2: Throughput_Performance (Raw Value),Smart 7: Seek_Error_Rate (Raw Value),Smart 193: Load_Cycle_Count (Raw Value),Smart 3: Spin_Up_Time (Raw Value),Smart 5: Reallocated_Sector_Ct (Raw Value),Smart 197: Current_Pending_Sector (Raw Value),Smart 198: Offline_Uncorrectable (Raw Value),Smart 199: UDMA_CRC_Error_Count (Raw Value),Smart 196: Reallocated_Event_Count (Raw Value)
2013-04-10,0,30,,65536,,,,,17670,,,,,0,0,,,
2013-04-11,0,30,,0,,,,,17694,,,,,0,0,,,
2013-04-12,0,30,,0,,,,,17718,,,,,0,0,,,
2013-04-13,0,30,,0,,,,,17742,,,,,0,0,,,
2013-04-14,0,31,,65536,,,,,17766,,,,,0,0,,,
2013-04-15,0,30,,131074,,,,,17790,,,,,0,0,,,
2013-04-16,0,30,,0,,,,,17814,,,,,0,0,,,
2013-04-17,0,30,,1,,,,,17838,,,,,0,0,,,
2013-04-18,0,30,,1,,,,,17862,,,,,0,0,,,
2013-04-19,0,30,,131073,,,,,17886,,,,,0,0,,,
2013-04-20,0,30,,0,,,,,17910,,,,,0,0,,,
2013-04-21,0,30,,65536,,,,,17934,,,,,0,0,,,
2013-04-22,0,31,,0,,,,,17958,,,,,0,0,,,
2013-04-23,0,30,,65536,,,,,17982,,,,,0,0,,,
2013-04-24,0,30,,0,,,,,18006,,,,,0,0,,,
2013-04-25,0,28,,0,,,,,18030,,,,,0,0,,,
2013-04-26,0,37,,0,,,,,18048,,,,,0,0,,,
2013-04-27,0,37,,65537,,,,,18072,,,,,0,0,,,
2013-04-28,0,37,,0,,,,,18095,,,,,0,0,,,
2013-04-29,0,38,,1,,,,,18120,,,,,0,0,,,
2013-04-30,0,34,,65536,,,,,18143,,,,,0,0,,,
2013-05-01,0,34,,0,,,,,18168,,,,,0,0,,,
2013-05-02,0,37,,65536,,,,,18192,,,,,0,0,,,
2013-05-03,0,38,,0,,,,,18215,,,,,0,0,,,
2013-05-04,0,40,,65536,,,,,18240,,,,,0,0,,,
2013-05-05,0,42,,0,,,,,18264,,,,,0,0,,,
2013-05-06,0,43,,2,,,,,18287,,,,,0,0,,,
2013-05-07,0,43,,0,,,,,18312,,,,,0,0,,,
2013-05-08,0,34,,0,,,,,18336,,,,,0,0,,,
2013-05-09,0,35,,0,,,,,18360,,,,,0,0,,,
2013-05-10,0,35,,2,,,,,18384,,,,,0,0,,,
2013-05-11,0,35,,0,,,,,18408,,,,,0,0,,,
2013-05-12,0,34,,0,,,,,18431,,,,,0,0,,,
2013-05-13,0,34,,0,,,,,18456,,,,,0,0,,,
2013-05-14,0,34,,1,,,,,18480,,,,,0,0,,,
2013-05-15,0,35,,0,,,,,18504,,,,,0,0,,,
2013-05-16,0,35,,1,,,,,18527,,,,,0,0,,,
2013-05-17,0,38,,0,,,,,18552,,,,,0,0,,,
